id,key,value,type
16960565,railway,rail,regular
16960565,service,yard,regular
16960565,cfcc,B11,tiger
16960565,electrified,no,regular
16960565,county,"Adams, CO",tiger
16960565,reviewed,no,tiger
16960977,highway,tertiary,regular
16960977,cfcc,A41,tiger
16960977,tlid,177417349:177417350:177400814,tiger
16960977,county,"Adams, CO",tiger
16960977,source,tiger_import_dch_v0.6_20070809,tiger
16960977,reviewed,no,tiger
16960977,separated,no,tiger
16960977,upload_uuid,bulk_upload.pl-07671c32-b0c0-423d-8d4c-e8e5618258ca,tiger
16961344,highway,residential,regular
16961344,cfcc,A41,tiger
16961344,tlid,177269408,tiger
16961344,county,"Adams, CO",tiger
16961344,source,tiger_import_dch_v0.6_20070809,tiger
16961344,reviewed,no,tiger
16961344,separated,no,tiger
16961344,upload_uuid,bulk_upload.pl-07671c32-b0c0-423d-8d4c-e8e5618258ca,tiger
16961783,highway,service,regular
16961783,cfcc,A41,tiger
16961783,tlid,177415687,tiger
16961783,county,"Adams, CO",tiger
16961783,source,tiger_import_dch_v0.6_20070809,tiger
16961783,reviewed,no,tiger
16961783,separated,no,tiger
16961783,upload_uuid,bulk_upload.pl-07671c32-b0c0-423d-8d4c-e8e5618258ca,tiger
16962203,highway,residential,regular
16962203,cfcc,A41,tiger
16962203,tlid,177462077,tiger
16962203,county,"Adams, CO",tiger
16962203,source,tiger_import_dch_v0.6_20070809,tiger
16962203,reviewed,no,tiger
16962203,separated,no,tiger
16962203,upload_uuid,bulk_upload.pl-07671c32-b0c0-423d-8d4c-e8e5618258ca,tiger
16962501,highway,residential,regular
16962501,cfcc,A41,tiger
16962501,tlid,177298038,tiger
16962501,county,"Adams, CO",tiger
16962501,source,tiger_import_dch_v0.6_20070809,tiger
16962501,reviewed,no,tiger
16962501,separated,no,tiger
16962501,upload_uuid,bulk_upload.pl-07671c32-b0c0-423d-8d4c-e8e5618258ca,tiger
16962869,access,private,regular
16962869,highway,service,regular
16962869,cfcc,A74,tiger
16962869,tlid,177415010:177415011,tiger
16962869,county,"Adams, CO",tiger
16962869,source,tiger_import_dch_v0.6_20070809,tiger
16962869,reviewed,no,tiger
16962869,upload_uuid,bulk_upload.pl-07671c32-b0c0-423d-8d4c-e8e5618258ca,tiger
16963166,toll,yes,regular
16963166,oneway,yes,regular
16963166,bicycle,no,regular
16963166,highway,motorway_link,regular
16963166,cfcc,A63,tiger
16963166,tlid,177452961; 177454775:177454138,tiger
16963166,county,"Adams, CO",tiger
16963166,source,tiger_import_dch_v0.6_20070809,tiger
16963166,reviewed,no,tiger
16963166,upload_uuid,bulk_upload.pl-07671c32-b0c0-423d-8d4c-e8e5618258ca,tiger
16963469,name,East 123rd Place,regular
16963469,highway,residential,regular
16963469,cfcc,A41,tiger
16963469,county,"Adams, CO",tiger
16963469,reviewed,no,tiger
16963469,zip_left,80602,tiger
16963469,name_base,123rd,tiger
16963469,name_type,Pl,tiger
16963469,zip_right,80602,tiger
16963469,name_direction_prefix,E,tiger
16963783,name,Kearney Circle,regular
16963783,highway,residential,regular
16963783,cfcc,A41,tiger
16963783,tlid,177463161:177454656:177454657,tiger
16963783,county,"Adams, CO",tiger
16963783,source,tiger_import_dch_v0.6_20070809,tiger
16963783,reviewed,no,tiger
16963783,name_base,Kearney,tiger
16963783,name_type,Cir,tiger
16963783,separated,no,tiger
16964121,name,Yates Court,regular
16964121,highway,residential,regular
16964121,cfcc,A41,tiger
16964121,tlid,177292310,tiger
16964121,county,"Adams, CO",tiger
16964121,source,tiger_import_dch_v0.6_20070809,tiger
16964121,reviewed,no,tiger
16964121,zip_left,80031,tiger
16964121,name_base,Yates,tiger
16964121,name_type,Ct,tiger
16964121,separated,no,tiger
16964121,zip_right,80031,tiger
16964367,name,East 25th Avenue,regular
16964367,oneway,no,regular
16964367,highway,unclassified,regular
16964367,cfcc,A41,tiger
16964367,county,"Adams, CO",tiger
16964367,reviewed,no,tiger
16964367,zip_left,80010,tiger
16964367,name_base,25th,tiger
16964367,name_type,Ave,tiger
16964367,zip_right,80010,tiger
16964367,name_direction_prefix,E,tiger
16964652,name,West Marigold Drive,regular
16964652,highway,residential,regular
16964652,cfcc,A41,tiger
16964652,tlid,177296477:177296567:177461934:177401248:177401249:177296720:177296723:177296773:177296774:177296724:177296555,tiger
16964652,county,"Adams, CO",tiger
16964652,source,tiger_import_dch_v0.6_20070809,tiger
16964652,reviewed,no,tiger
16964652,zip_left,80221,tiger
16964652,name_base,Marigold,tiger
16964652,name_type,Dr,tiger
16964652,separated,no,tiger
16964652,zip_right,80221,tiger
16964652,name_direction_prefix,W,tiger
16964873,name,Dodge Drive,regular
16964873,highway,residential,regular
16964873,cfcc,A41,tiger
16964873,tlid,177296335:177296316:177296293,tiger
16964873,county,"Adams, CO",tiger
16964873,source,tiger_import_dch_v0.6_20070809,tiger
16964873,reviewed,no,tiger
16964873,zip_left,80260,tiger
16964873,name_base,Dodge,tiger
16964873,name_type,Dr,tiger
16964873,separated,no,tiger
16964873,zip_right,80260,tiger
16965139,name,Alcott Street,regular
16965139,highway,residential,regular
16965139,cfcc,A41,tiger
16965139,tlid,177299053,tiger
16965139,county,"Adams, CO",tiger
16965139,source,tiger_import_dch_v0.6_20070809,tiger
16965139,reviewed,no,tiger
16965139,zip_left,80221,tiger
16965139,name_base,Alcott,tiger
16965139,name_type,St,tiger
16965139,separated,no,tiger
16965139,zip_right,80221,tiger
16965381,name,Vallejo Street,regular
16965381,highway,residential,regular
16965381,cfcc,A41,tiger
16965381,tlid,177411419,tiger
16965381,county,"Adams, CO",tiger
16965381,source,tiger_import_dch_v0.6_20070809,tiger
16965381,reviewed,no,tiger
16965381,zip_left,80234,tiger
16965381,name_base,Vallejo,tiger
16965381,name_type,St,tiger
16965381,separated,no,tiger
16965381,zip_right,80234,tiger
16965676,name,Columbine Circle,regular
16965676,highway,residential,regular
16965676,surface,asphalt,regular
16965676,cfcc,A41,tiger
16965676,county,"Adams, CO",tiger
16965676,reviewed,yes,tiger
16965676,zip_left,80241,tiger
16965676,name_base,Columbine,tiger
16965676,name_type,Cir,tiger
16965676,zip_right,80241,tiger
16965923,name,East 117th Place,regular
16965923,highway,residential,regular
16965923,cfcc,A41,tiger
16965923,county,"Adams, CO",tiger
16965923,reviewed,no,tiger
16965923,zip_left,80640,tiger
16965923,name_base,117th,tiger
16965923,name_type,Pl,tiger
16965923,name_direction_prefix,E,tiger
16966184,name,Tejon Street,regular
16966184,highway,residential,regular
16966184,cfcc,A41,tiger
16966184,tlid,177296521:177296525,tiger
16966184,county,"Adams, CO",tiger
16966184,source,tiger_import_dch_v0.6_20070809,tiger
16966184,reviewed,no,tiger
16966184,zip_left,80221,tiger
16966184,name_base,Tejon,tiger
16966184,name_type,St,tiger
16966184,separated,no,tiger
16966184,zip_right,80221,tiger
16966487,name,Stuart Street,regular
16966487,lanes,2,regular
16966487,highway,residential,regular
16966487,surface,asphalt,regular
16966487,cfcc,A41,tiger
16966487,county,"Adams, CO",tiger
16966487,reviewed,no,tiger
16966487,zip_left,80031,tiger
16966487,name_base,Stuart,tiger
16966487,name_type,St,tiger
16966487,zip_right,80031,tiger
16966760,name,East 165th Place,regular
16966760,highway,residential,regular
16966760,cfcc,A41,tiger
16966760,county,"Adams, CO",tiger
16966760,reviewed,no,tiger
16966760,name_base,165th,tiger
16966760,name_type,Pl,tiger
16966760,name_direction_prefix,E,tiger
16967062,name,Grant Street,regular
16967062,oneway,yes,regular
16967062,highway,tertiary,regular
16967062,cfcc,A45,tiger
16967062,tlid,177438825:177438826:177297178:177462177:177462176:177438914:177438923:177438925:177408492:177389464:177462030:177389465:177397003:177462789:177436433:177436435:177436436:177414901,tiger
16967062,county,"Adams, CO",tiger
16967062,source,tiger_import_dch_v0.6_20070809,tiger
16967062,reviewed,no,tiger
16967062,name_base,Grant,tiger
16967062,name_type,St,tiger
16967062,separated,yes,tiger
16967311,name,East 157th Place,regular
16967311,highway,residential,regular
16967311,cfcc,A41,tiger
16967311,tlid,177412200:177456141,tiger
16967311,county,"Adams, CO",tiger
16967311,source,tiger_import_dch_v0.6_20070809,tiger
16967311,reviewed,no,tiger
16967311,zip_left,80602,tiger
16967311,name_base,157th,tiger
16967311,name_type,Pl,tiger
16967311,separated,no,tiger
16967311,zip_right,80602,tiger
16967311,name_direction_prefix,E,tiger
16967566,name,East Montview Boulevard,regular
16967566,oneway,no,regular
16967566,highway,residential,regular
16967566,cfcc,A41,tiger
16967566,county,"Adams, CO",tiger
16967566,reviewed,no,tiger
16967566,zip_left,80011,tiger
16967566,name_base,Montview,tiger
16967566,name_type,Blvd,tiger
16967566,zip_right,80011,tiger
16967566,name_direction_prefix,E,tiger
16967820,name,Race Street,regular
16967820,highway,residential,regular
16967820,cfcc,A41,tiger
16967820,tlid,177442299:177411834:177442300,tiger
16967820,county,"Adams, CO",tiger
16967820,source,tiger_import_dch_v0.6_20070809,tiger
16967820,reviewed,no,tiger
16967820,zip_left,80241,tiger
16967820,name_base,Race,tiger
16967820,name_type,St,tiger
16967820,separated,no,tiger
16967820,zip_right,80241,tiger
16968018,name,Harrison Street,regular
16968018,highway,residential,regular
16968018,cfcc,A41,tiger
16968018,county,"Adams, CO",tiger
16968018,reviewed,no,tiger
16968018,zip_left,80241,tiger
16968018,name_base,Harrison,tiger
16968018,name_type,St,tiger
16968018,zip_right,80241,tiger
16968280,name,East 119th Place,regular
16968280,highway,residential,regular
16968280,cfcc,A41,tiger
16968280,tlid,177295425:177295411:177295413:177295344:177295414:177295419:177295429,tiger
16968280,county,"Adams, CO",tiger
16968280,source,tiger_import_dch_v0.6_20070809,tiger
16968280,reviewed,no,tiger
16968280,zip_left,80233,tiger
16968280,name_base,119th,tiger
16968280,name_type,Pl,tiger
16968280,separated,no,tiger
16968280,zip_right,80233,tiger
16968280,name_direction_prefix,E,tiger
16968594,highway,residential,regular
16968594,name,West 85th Avenue,regular
16968594,cfcc,A41,tiger
16968594,county,"Adams, CO",tiger
16968594,name_base,85th,tiger
16968594,name_direction_prefix,W,tiger
16968594,name_type,Ave,tiger
16968905,name,Adams Street,regular
16968905,highway,residential,regular
16968905,cfcc,A41,tiger
16968905,tlid,177453889:177454634:177453900,tiger
16968905,county,"Adams, CO",tiger
16968905,source,tiger_import_dch_v0.6_20070809,tiger
16968905,reviewed,no,tiger
16968905,name_base,Adams,tiger
16968905,name_type,St,tiger
16968905,separated,no,tiger
16969164,name,East 22nd Place,regular
16969164,highway,residential,regular
16969164,cfcc,A41,tiger
16969164,tlid,177424180:177424181:177410019:177289222:177352307:177292271:177424172:177424173:177424177,tiger
16969164,county,"Adams, CO",tiger
16969164,source,tiger_import_dch_v0.6_20070809,tiger
16969164,reviewed,no,tiger
16969164,zip_left,80011,tiger
16969164,name_base,22nd,tiger
16969164,name_type,Pl,tiger
16969164,separated,no,tiger
16969164,zip_right,80011,tiger
16969164,name_direction_prefix,E,tiger
16969427,name,Stuart Circle,regular
16969427,highway,residential,regular
16969427,cfcc,A41,tiger
16969427,tlid,177410877,tiger
16969427,county,"Adams, CO",tiger
16969427,source,tiger_import_dch_v0.6_20070809,tiger
16969427,reviewed,no,tiger
16969427,zip_left,80031,tiger
16969427,name_base,Stuart,tiger
16969427,name_type,Cir,tiger
16969427,separated,no,tiger
16969427,zip_right,80031,tiger
16969673,name,Thorncreek Court,regular
16969673,highway,residential,regular
16969673,cfcc,A41,tiger
16969673,tlid,177453370,tiger
16969673,county,"Adams, CO",tiger
16969673,source,tiger_import_dch_v0.6_20070809,tiger
16969673,reviewed,no,tiger
16969673,name_base,Thorncreek,tiger
16969673,name_type,Ct,tiger
16969673,separated,no,tiger
16969982,highway,residential,regular
16969982,name,Turnpike Drive,regular
16969982,cfcc,A41,tiger
16969982,county,"Adams, CO",tiger
16969982,name_base,Turnpike,tiger
16969982,name_type,Dr,tiger
16969982,reviewed,no,tiger
16969982,zip_left,80030,tiger
16969982,zip_right,80030,tiger
16970322,name,West 70th Court,regular
16970322,highway,residential,regular
16970322,cfcc,A41,tiger
16970322,tlid,177389486:177381175,tiger
16970322,county,"Adams, CO",tiger
16970322,source,tiger_import_dch_v0.6_20070809,tiger
16970322,reviewed,no,tiger
16970322,zip_left,80030,tiger
16970322,name_base,70th,tiger
16970322,name_type,Ct,tiger
16970322,separated,no,tiger
16970322,zip_right,80030,tiger
16970322,name_direction_prefix,W,tiger
16970623,name,East 159th Avenue,regular
16970623,highway,residential,regular
16970623,cfcc,A41,tiger
16970623,tlid,177292041:177412198,tiger
16970623,county,"Adams, CO",tiger
16970623,source,tiger_import_dch_v0.6_20070809,tiger
16970623,reviewed,no,tiger
16970623,zip_left,80602,tiger
16970623,name_base,159th,tiger
16970623,name_type,Ave,tiger
16970623,separated,no,tiger
16970623,zip_right,80602,tiger
16970623,name_direction_prefix,E,tiger
16970846,name,East 123rd Avenue,regular
16970846,highway,residential,regular
16970846,cfcc,A41,tiger
16970846,tlid,177397531:177397532,tiger
16970846,county,"Adams, CO",tiger
16970846,source,tiger_import_dch_v0.6_20070809,tiger
16970846,reviewed,no,tiger
16970846,name_base,123rd,tiger
16970846,name_type,Ave,tiger
16970846,separated,no,tiger
16970846,name_direction_prefix,E,tiger
16971097,name,North Jason Court,regular
16971097,name_1,Jason Drive,regular
16971097,highway,residential,regular
16971097,cfcc,A41,tiger
16971097,tlid,177414392,tiger
16971097,county,"Adams, CO",tiger
16971097,source,tiger_import_dch_v0.6_20070809,tiger
16971097,reviewed,no,tiger
16971097,zip_left,80020,tiger
16971097,name_base,Jason,tiger
16971097,name_type,Ct,tiger
16971097,separated,no,tiger
16971097,zip_right,80020,tiger
16971097,name_base_1,Jason,tiger
16971097,name_type_1,Dr,tiger
16971097,name_direction_prefix,N,tiger
16971347,name,West 116th Avenue,regular
16971347,highway,residential,regular
16971347,cfcc,A41,tiger
16971347,county,"Adams, CO",tiger
16971347,reviewed,no,tiger
16971347,name_base,116th,tiger
16971347,name_type,Ave,tiger
16971347,name_direction_prefix,W,tiger
16971622,name,East 134th Circle,regular
16971622,highway,residential,regular
16971622,cfcc,A41,tiger
16971622,tlid,177411849,tiger
16971622,county,"Adams, CO",tiger
16971622,source,tiger_import_dch_v0.6_20070809,tiger
16971622,reviewed,no,tiger
16971622,zip_left,80241,tiger
16971622,name_base,134th,tiger
16971622,name_type,Cir,tiger
16971622,separated,no,tiger
16971622,zip_right,80241,tiger
16971622,name_direction_prefix,E,tiger
16971876,name,East 97th Place,regular
16971876,highway,residential,regular
16971876,cfcc,A41,tiger
16971876,tlid,177408460:177408468:177421099,tiger
16971876,county,"Adams, CO",tiger
16971876,source,tiger_import_dch_v0.6_20070809,tiger
16971876,reviewed,no,tiger
16971876,zip_left,80229,tiger
16971876,name_base,97th,tiger
16971876,name_type,Pl,tiger
16971876,separated,no,tiger
16971876,zip_right,80229,tiger
16971876,name_direction_prefix,E,tiger
16972108,name,Trojan Court,regular
16972108,highway,residential,regular
16972108,cfcc,A41,tiger
16972108,tlid,177410859,tiger
16972108,county,"Adams, CO",tiger
16972108,source,tiger_import_dch_v0.6_20070809,tiger
16972108,reviewed,no,tiger
16972108,zip_left,80031,tiger
16972108,name_base,Trojan,tiger
16972108,name_type,Ct,tiger
16972108,separated,no,tiger
16972108,zip_right,80031,tiger
16972293,name,Clayton Street,regular
16972293,highway,residential,regular
16972293,cfcc,A41,tiger
16972293,tlid,177414869:177414870:177306588:177420858:177389986:177396828:177306591:177306594:177306598:177306617:177306596:177306597:177419739:177429590,tiger
16972293,county,"Adams, CO",tiger
16972293,source,tiger_import_dch_v0.6_20070809,tiger
16972293,reviewed,no,tiger
16972293,zip_left,80233,tiger
16972293,name_base,Clayton,tiger
16972293,name_type,St,tiger
16972293,separated,no,tiger
16972293,zip_right,80233,tiger
16972586,name,West 77th Avenue,regular
16972586,highway,residential,regular
16972586,cfcc,A41,tiger
16972586,tlid,177293696:177294419:177294421:177293706,tiger
16972586,county,"Adams, CO",tiger
16972586,source,tiger_import_dch_v0.6_20070809,tiger
16972586,reviewed,no,tiger
16972586,zip_left,80030,tiger
16972586,name_base,77th,tiger
16972586,name_type,Ave,tiger
16972586,separated,no,tiger
16972586,zip_right,80030,tiger
16972586,name_direction_prefix,W,tiger
16972812,name,Tennyson Place,regular
16972812,highway,residential,regular
16972812,cfcc,A41,tiger
16972812,tlid,177410887,tiger
16972812,county,"Adams, CO",tiger
16972812,source,tiger_import_dch_v0.6_20070809,tiger
16972812,reviewed,no,tiger
16972812,zip_left,80031,tiger
16972812,name_base,Tennyson,tiger
16972812,name_type,Pl,tiger
16972812,separated,no,tiger
16972812,zip_right,80031,tiger
16973068,name,Inca Street,regular
16973068,highway,residential,regular
16973068,cfcc,A41,tiger
16973068,county,"Adams, CO",tiger
16973068,reviewed,no,tiger
16973068,name_base,Inca,tiger
16973068,name_type,St,tiger
16973353,name,Carol Lane,regular
16973353,highway,residential,regular
16973353,cfcc,A41,tiger
16973353,tlid,177295622:177295627,tiger
